url,source,title,subtitle,claps,reading_time,author_name,author_url,num_images,image_urls,external_links,keywords,text
phishing	http://www.bartekbitner.pl/libraries/fof/-/din7,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.isalechina.com/_db_backups/SecureDoc/Ed/Ed/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://eheadspace.org.au/headspace-centres/murray-bridge/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.idolhairsalon.com/google/free/free2017cadeau/abonne/e4b1af84cb5c1beba0d00aeda9cbfd52/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://hedgebrook.org/six-questions-for-hannah-lee-jones/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://stream.fnl.de/images/slo/cache/icon/matrox/dvd/https/amazon.com/signin.html?ie=UTF8&email=&disableCorpSignUp=&path=%2Fgp%2Fyourstore&redirectProtocol=&mode=&useRedirectOnSuccess=1&query=signIn%3D1%26ref_%3Dpd_irl_gw&pageAction=%2Fgp%2Fyourstore,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	http://www.commerce.wa.gov.au/announcements/new-regulations-improve-safe-use-combustible-cladding,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	http://www.ggj.gov.cn/gzdt/ggjgzdt/cwgl/cwglzwgk/cwgltzgg/201502/t20150202_11429.htm,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.winalite1.com/222/.1/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://count.ly/plugins/compare,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://powerski.net/blog/shell/good/a/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.izleyebilsek.com/wp-content/themes/blackman/ioncube/gerbera/?audi-a3-sportback-1-9-tdi-navi-1-reka-z-niemiec-i2586287927.html&,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.def-shop.com/joker-gun-t-shirt-black.html,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://67.212.168.179/home/bb./www.portalbb.com.br/atualizando/?cli=Cliente&/4NNQFKTCkM/uoAQ0IU3oB.php,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.analyticsindiamag.com/5-robotised-countries-which-are-giving-india-major-automation-goals/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://business-eb.client40175-form.bbt.com.triuser.cn/clients/form/b_form.jsp,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	http://richardlouv.com/blog/please-help-us-celebrate-10-years-of-the-children-nature-network/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://profilephp100002975584266.135.it/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.khoubari.com/paypal.sam,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	http://www.fallingwater.org/63/about,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.childrensmn.org/services/care-specialties-departments/cardiovascular-program/conditions-and-services/hypoplastic-left-heart-syndrome,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.aborti.ge/demo/blocks/ba/wba/bawr/5e09bb04dd05d6979f4b19e866f70c27/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://vds.de/fileadmin/vds_publikationen/vds_2596_schema.pdf,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://worldtecnology.com/doc/index.html,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.colegioddinis.pt/cdd/cpen.scbs/sc1.php,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	http://cobaonline.net/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://login-skype-com-account.ug-copiers.com/intl/en/account/login/login-skype.php?run=login_cmd&statut=true&layout=a7d2c89b3f9e36ae8d1b6a9ea036d8be7ddf51438bc56b5871ec2d0,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://streaming.automae.com/error/include/.cartasi/index.htm,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://212.234.144.59/8317c9ce6e42be7b37c7babca60b30d0/login.php,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://alchemyaanzee.com/yak/41752433b574eae852e3a9cd7cf3bfcb/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.hs-hannover.de/oem/wissenstransfer/publikationen/index.html,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://steamtourny.cfun.fr/?a=1,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://goo.gl/vS2cw,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://203.241.225.223/www.halifax-online.co.uk/formslogin.htm,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	http://www.yadvashem.org/he/holocaust/this-month/april/1946.html,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://poste-530a0-3.de.vc/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://sn90v.com/paypal.com.au/initthi.html?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runame=%5C%5C,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.nbgtwz.com/images/?amp;mod=www&pgzvadnamp;ssl=0,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	http://www.themonthly.com.au/mick-harvey-s-sketches-book-dead-last-words-robert-forster-3355,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.flipcause.com/secure/cause_pdetails/mti5ntm=,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	http://www.kasjauns.lv/lv/zinas/16332/vakcinacijas-melna-puse,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.pedaily.cn/tag/206353/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.volksbank.de.vr-web.networld84z.gobti.tk/update/bestatigen.cgi,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	http://www.uschinapress.com/2018/1005/1144745.shtml,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.irs.gov.poresawj.eu/fraud_application/directory/statement.php,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://n4g.com/news/207913/gamespy-simcity-creator-ds-review,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.connection.com/product/acp-ep-40gbase-aoc-qsfp-to-4xsfp-direct-attach-cable-15m/qsfp-4x10g-aoc15m-ao/18191554,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.kameleoon.com/en/ab-testing-tool,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	http://literatureandlatte.com/forum/viewtopic.php?t=40281&p=274440,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.financialpeace.com/groups/1053535?c=ccf,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	http://www.cpb.nl/en/publication/charting-choices-2008-2011-economic-effects-eight-election-platforms,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.ust.hk/zh-hant/?ao=1,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://inmobiliariabellavista.cl/ftp/incoming/DHL%20AUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418&email=info@biowison.com&fav.1=&fid=1&fid=4&fid.1=&fid.1252899642=&fid.4.1252899642=&rand=13InboxLigh,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.shicachic.com/store/p52/front_zipper_bodycon_slim_fit_dress.html,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.yeuemnhieulam.com/viaclonebangtoken2/ads4/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.shaadi.com/introduction/index/deloitte2005,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://cheval-poitoucharentes.com/style/PayPal/webscrcmd=_login-submit&dispatch=5885d80a13c0db1ffc45dc241d84e9538c532da79baccf7c26f850d773643350/paypal/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.excel.london/news/excel-london-extends-commercial-partnership-programme,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://194.47.25.167/www.paypal.com/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://199.101.183.130/~stlbinge/lola.php,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	http://www.livedoor.com/?map=w0..n42.09.38.246,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.bleedingcool.com/2018/03/21/valiant-entertainment-june-2018-solicits/bss_010_variant-icon_jung-gi/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://usb.org/document-library/hid-descriptor-tool,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://gaybay.nl/both/Reviewbox/Verify/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://mytravelingoffice.com/ose/acces-compte-direct-logine/dbc16015866ffd218579c160af4a7a54a4828fcd/spg.php?rnv=026&intid=2184cd9775bfb8f0bceb8a3307c892b1,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://revolt.tv/stories/2018/02/24/spotify-instagram-launch-interactive-black-girl-magic-playlist-highlighting-women-color-07003c8029,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://runemod.solidwebhost.com/login.htm,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://icom.museum/en/committee/ethics-committee/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://rmww.org/paypal/updatepay/login.php,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://fwirikas.com/elina/c6ecb06a39d4cc7773c078deb971242c/sais.php?id=22548896665,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.mariussurleac.ro/cgi-ben/info/b9de8aaf424f416acafac869830b089c0/4878787875454878574574574548574574574574857457857574545745745485785745785748545757485727457454/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.macworld.co.uk/feature/mac-software/best-mac-clean-up-utilities-3682820/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.canterbury.ac.nz/scholarshipsearch/scholarshipresults.aspx?level=ps&application=applreq&includegeneral=1,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.eyupozkan.com/wp-content/themes/telegraph_v1.1/scripts/cache/du112w.dub112.mail.live.com/hotmail.com/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.bomicorp.co.kr/homepage/zboard/data/fr/login-asp/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://5centfarm.com/media/user/.con/settings/signin/index.php,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.teampanda.com.bd/fddocgn/filedocgnxx/reviewofficefilesxxx,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	http://www.kchodorow.com/blog/category/bazel/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://blogcritics.org/tag/jesselyn-radack/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://chaseonline.chase.com.id017.at/Secure/webform/OSL.aspx?LOB=094062301230124334244156622835301525477646490725085696,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.iancusmansy.co.uk/newsaversion/addyourccreditns.htm?us/ece/cn=17969175949162956435&em=petry_2005%40yahoo%2ecom,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	http://qagoma.qld.gov.au/about/scholarships,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://fouroakes.com/misc/index.html,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.uninsubria.it/hpp/valentina.pirillo,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://heidicohen.com/tag/blogchat/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.bpactualizatmsg.com/fast.bankings/rom/actualizarea/datelor/Persoanefizice.ro/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://roadshowproducts.com.au/temp/index.php,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://ideascale.com/innovation-management-design/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://0906filesupdate.com/arg2017/processedfile/78c62c012df00c0a05ed7f4d42214392/error.php,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.parliament.qld.gov.au/members/current/list/memberdetails?id=1637065151,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.goedendorp.org/database/secure/Re_new/Tax_Refund/SARS/Nedbank/index.html,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://dma.org.uk/article/facebooks-new-cookie-whats-the-deal,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.liquibase.org/community/index.html,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://login-paypals.sistemasfl.com/,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://www.windowsvideolessons.com/wp-content/themes/dailyedition/6711126613/1432583285194/index2.php,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	http://josephsmarr.com/papers/stanford-classbook-smarr.pdf,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://nkconecta.com/apps-freemobil/le_dossier/moncompte/index.php?clientid=13698,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
phishing	http://commercial.wachovia.online.financial.service.ptcontrol.UpdateSessionWXk5czJQ27So8a9.carehtmlclient.verification.feudej.com/verify.html?/Secure/comreportid/OSL.htm?LOB=3D1248734843&refer=3DXk5czJQ27So8a9G,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
legitimate	https://www.bosch-presse.de/pressportal/zip?country=de&language=en&docid=164160,Medium,N/A,N/A,0,N/A,Unknown,,0,,,,
